16	1119	0.118188
16	478	0.113058
16	81	0.112317
16	790	0.105510
16	660	0.102734
16	58	0.101116
16	1230	0.101071
16	542	0.099404
16	1124	0.088452
16	1363	0.087971
16	603	0.087635
16	512	0.087289
16	688	0.084994
16	479	0.084515
16	788	0.083845
16	824	0.083019
16	781	0.082925
16	523	0.082430
16	519	0.082274
16	1092	0.081574
16	1073	0.081027
16	1118	0.080706
16	773	0.080612
16	894	0.079517
16	1053	0.079170
16	1103	0.077807
16	825	0.077524
16	838	0.077044
16	1175	0.076179
16	53	0.076137
16	149	0.076029
16	820	0.075937
16	77	0.074944
16	52	0.074635
16	390	0.074349
16	1158	0.073968
16	1117	0.073906
16	501	0.073755
16	566	0.073186
16	1326	0.072893
16	25	0.072208
16	1156	0.071650
16	1126	0.071184
16	812	0.070309
16	1091	0.069220
16	641	0.068903
16	797	0.068110
16	958	0.068087
16	449	0.067853
16	1333	0.067265
16	606	0.067199
16	516	0.066253
16	44	0.065590
16	433	0.065228
16	530	0.065224
16	1421	0.065079
16	577	0.065078
16	483	0.064798
16	309	0.064414
16	61	0.064365
16	135	0.063881
16	489	0.061938
16	42	0.061870
16	1070	0.061831
16	570	0.061603
16	73	0.061462
16	34	0.061349
16	394	0.060433
16	113	0.059834
16	1171	0.059407
16	597	0.059155
16	1055	0.059009
16	572	0.058988
16	1327	0.058749
16	617	0.058691
16	590	0.058676
16	758	0.058653
16	644	0.058367
16	593	0.058252
16	1010	0.057837
16	525	0.057715
16	552	0.057687
16	399	0.056892
16	425	0.056862
16	674	0.056143
16	938	0.055618
16	165	0.055410
16	212	0.055347
17	810	0.279351
17	446	0.250395
17	523	0.248247
17	487	0.232125
17	754	0.230234
17	806	0.196967
17	444	0.192999
17	492	0.183612
17	1327	0.174878
17	603	0.169999
17	319	0.158381
17	608	0.155834
17	61	0.154736
17	956	0.152098
17	309	0.151457
17	486	0.150012
17	662	0.140496
17	659	0.139518
17	894	0.139101
17	660	0.138961
17	595	0.138386
17	42	0.138114
17	565	0.137959
17	70	0.137731
17	448	0.135965
17	820	0.135836
17	562	0.135015
17	483	0.134427
17	519	0.134102
17	72	0.133811
17	43	0.127149
17	1054	0.126830
17	207	0.125830
17	73	0.124587
17	54	0.123780
17	1195	0.122769
17	522	0.119657
17	564	0.118877
17	447	0.118677
17	636	0.117968
17	52	0.116166
17	51	0.115423
17	1130	0.113167
17	1124	0.112172
17	1307	0.110513
17	68	0.110207
17	28	0.109242
17	824	0.109063
17	644	0.108941
17	503	0.108595
17	1230	0.108532
17	445	0.108388
17	623	0.107251
17	1126	0.106433
17	1282	0.106051
17	449	0.105992
17	812	0.105808
17	388	0.105482
17	762	0.105049
17	566	0.104731
17	479	0.104145
17	731	0.103525
17	663	0.103159
17	1255	0.100916
17	739	0.100763
17	35	0.098911
17	1127	0.098161
17	466	0.097822
17	488	0.096898
17	1071	0.096818
17	381	0.096474
17	472	0.096057
17	780	0.095838
17	962	0.095555
17	575	0.094498
17	643	0.094110
17	84	0.093775
17	512	0.093716
17	510	0.093658
17	649	0.092493
17	71	0.092352
17	1418	0.092072
17	702	0.091099
17	851	0.090467
17	705	0.090310
17	655	0.089996
17	44	0.089726
17	1144	0.089554
17	703	0.089462
17	149	0.089259
17	531	0.088711
17	773	0.088598
17	175	0.088578
17	484	0.088486
17	959	0.088313
17	625	0.087844
17	814	0.087829
17	706	0.086774
17	86	0.086629
17	134	0.086204
18	211	0.351864
18	1011	0.310636
18	972	0.302023
18	654	0.263049
18	1247	0.262575
18	119	0.255289
18	218	0.241637
18	1354	0.240193
18	885	0.238735
18	854	0.230562
18	214	0.210473
18	1285	0.197490
18	1198	0.188890
18	947	0.180055
18	1236	0.169060
18	955	0.166509
18	1146	0.163954
18	1013	0.154687
18	1171	0.151315
18	684	0.142728
18	1269	0.139726
18	1303	0.135204
18	884	0.132290
18	220	0.130718
18	97	0.127590
18	348	0.123409
18	192	0.118423
18	340	0.116645
18	550	0.115378
18	1342	0.113904
18	1397	0.112015
18	1237	0.111605
18	10	0.111533
18	169	0.109189
18	602	0.108580
18	250	0.107853
18	529	0.105938
18	484	0.103858
18	12	0.103760
18	364	0.103076
18	1007	0.102559
18	1291	0.102554
18	1052	0.100857
18	352	0.100699
18	979	0.099854
18	937	0.099730
18	15	0.099500
18	997	0.099485
18	375	0.097127
18	216	0.097018
18	1457	0.096688
18	1392	0.096508
18	957	0.095539
18	1018	0.095243
18	1434	0.095136
18	939	0.094854
18	1362	0.094711
18	130	0.094018
18	651	0.093420
18	978	0.093165
18	11	0.092445
18	1240	0.092191
18	140	0.091436
18	1390	0.091423
18	481	0.090572
18	1258	0.090347
18	1020	0.089239
18	906	0.089178
18	431	0.088695
18	907	0.088025
18	399	0.087860
18	724	0.087480
18	31	0.086865
18	1170	0.086091
18	1068	0.085854
18	208	0.083863
18	838	0.082038
18	924	0.081842
18	983	0.081680
18	370	0.081637
18	783	0.081604
18	206	0.081598
18	185	0.081374
18	1253	0.080611
18	551	0.080261
18	1317	0.080176
18	916	0.080045
18	358	0.079151
18	950	0.079048
18	1373	0.078992
18	856	0.078520
18	223	0.078046
18	962	0.077952
18	842	0.077596
18	961	0.077085
18	502	0.076543
18	186	0.076423
18	17	0.076277
18	542	0.076153
18	590	0.075508
19	545	0.285157
19	807	0.268552
19	496	0.251828
19	1362	0.234790
19	123	0.222151
19	136	0.181420
19	456	0.180092
19	1273	0.175935
19	535	0.160106
19	558	0.158848
19	165	0.156453
19	140	0.155400
19	105	0.152710
19	459	0.147642
19	789	0.146978
19	599	0.146931
19	866	0.142668
19	1070	0.139159
19	268	0.139068
19	60	0.135939
19	133	0.134103
19	138	0.133787
19	1297	0.133461
19	313	0.132046
19	1345	0.131899
19	132	0.131826
19	469	0.128380
19	993	0.127422
19	598	0.126929
19	204	0.126537
19	220	0.125028
19	1142	0.124569
19	1030	0.121267
19	323	0.120789
19	1348	0.120530
19	1078	0.120506
19	30	0.120474
19	572	0.120234
19	1370	0.118387
19	544	0.118136
19	1422	0.117549
19	533	0.117467
19	85	0.116447
19	202	0.114354
19	151	0.114151
19	1310	0.114015
19	620	0.113460
19	539	0.112562
19	1342	0.112094
19	1082	0.111556
19	1068	0.111494
19	137	0.111457
19	176	0.111262
19	640	0.110588
19	1096	0.110550
19	1392	0.109845
19	1337	0.109752
19	1147	0.109401
19	1139	0.109089
19	425	0.108462
19	946	0.107720
19	728	0.107290
19	1242	0.106851
19	1136	0.106507
19	1346	0.106219
19	1263	0.105909
19	731	0.105762
19	185	0.105276
19	1116	0.105246
19	555	0.104354
19	1432	0.104046
19	527	0.103816
19	23	0.103745
19	357	0.103621
19	615	0.103531
19	907	0.103516
19	73	0.102609
19	633	0.101860
19	174	0.101780
19	837	0.101321
19	131	0.100959
19	899	0.100906
19	577	0.100859
19	537	0.100598
19	158	0.100587
19	626	0.100393
19	630	0.100070
19	1010	0.099917
19	1202	0.099757
19	497	0.099662
19	441	0.099406
19	143	0.099402
19	1405	0.098984
19	424	0.098886
19	538	0.098392
19	1047	0.097906
19	314	0.097467
19	446	0.097013
19	556	0.096949
19	1161	0.096675
20	1303	0.462868
20	885	0.394843
20	218	0.338942
20	947	0.331585
20	654	0.315779
20	119	0.313981
20	375	0.301523
20	1367	0.300986
20	854	0.276763
20	1285	0.270176
20	972	0.268304
20	211	0.268124
20	214	0.261874
20	1198	0.237439
20	1171	0.213491
20	684	0.201321
20	1013	0.191918
20	1362	0.188650
20	140	0.185656
20	1011	0.180326
20	97	0.176681
20	1146	0.170826
20	602	0.170408
20	955	0.169426
20	136	0.165240
20	141	0.163858
20	1342	0.160471
20	529	0.156156
20	1368	0.153880
20	723	0.153563
20	884	0.152241
20	528	0.149051
20	916	0.147696
20	728	0.145691
20	376	0.144849
20	535	0.143431
20	1376	0.142344
20	997	0.142079
20	268	0.140624
20	823	0.139058
20	1078	0.135259
20	96	0.133271
20	692	0.130740
20	295	0.129578
20	133	0.128968
20	743	0.128174
20	24	0.127557
20	348	0.127253
20	845	0.125766
20	1297	0.125234
20	1094	0.125176
20	1370	0.124712
20	580	0.123341
20	138	0.122609
20	145	0.122111
20	839	0.121656
20	512	0.121221
20	1305	0.121028
20	1396	0.120932
20	465	0.119377
20	1436	0.119310
20	1192	0.118748
20	773	0.117924
20	607	0.115933
20	910	0.115689
20	293	0.115567
20	297	0.115296
20	15	0.115243
20	629	0.115092
20	724	0.111316
20	1132	0.110715
20	131	0.110107
20	122	0.108525
20	914	0.106689
20	459	0.106178
20	609	0.104204
20	217	0.103685
20	1378	0.103553
20	879	0.101574
20	252	0.101484
20	759	0.100607
20	1296	0.100283
20	555	0.099568
20	579	0.099195
20	1149	0.098191
20	220	0.097930
20	970	0.097871
20	584	0.096363
20	224	0.095372
20	169	0.093999
20	731	0.093952
20	150	0.093728
20	1416	0.093388
20	344	0.092569
20	582	0.092182
20	161	0.092003
20	310	0.091741
20	126	0.091594
20	330	0.090757
20	1353	0.090549
21	626	0.337896
21	648	0.290402
21	579	0.276983
21	1368	0.251997
21	594	0.241203
21	546	0.202832
21	124	0.190753
21	728	0.175022
21	606	0.173718
21	593	0.157369
21	1367	0.156190
21	539	0.151274
21	502	0.150060
21	1246	0.146436
21	451	0.135331
21	742	0.129956
21	1013	0.127096
21	523	0.124197
21	615	0.123811
21	459	0.123715
21	534	0.121857
21	145	0.120064
21	1139	0.118983
21	309	0.118545
21	123	0.115591
21	591	0.115406
21	805	0.114300
21	197	0.113296
21	514	0.113032
21	512	0.112586
21	637	0.112053
21	740	0.110342
21	692	0.110073
21	73	0.108891
21	268	0.108632
21	1078	0.108580
21	610	0.107118
21	1424	0.106311
21	1136	0.105733
21	492	0.105362
21	1162	0.105269
21	1164	0.105269
21	1353	0.105114
21	509	0.104884
21	611	0.102969
21	61	0.102819
21	1366	0.102459
21	743	0.102458
21	508	0.102447
21	595	0.102395
21	617	0.102148
21	769	0.101762
21	135	0.100911
21	530	0.099524
21	510	0.099202
21	17	0.097462
21	528	0.096359
21	870	0.096114
21	1091	0.096024
21	727	0.095641
21	731	0.094259
21	620	0.093502
21	851	0.093225
21	556	0.093138
21	1124	0.091276
21	1396	0.090263
21	1327	0.090155
21	468	0.089977
21	639	0.089595
21	158	0.089404
21	829	0.088895
21	1375	0.088811
21	839	0.088782
21	526	0.088607
21	378	0.087946
21	572	0.087234
21	458	0.087196
21	1372	0.086633
21	822	0.086336
21	838	0.086299
21	597	0.085954
21	799	0.085801
21	461	0.084873
21	682	0.084495
21	497	0.084484
21	630	0.084261
21	538	0.084145
21	642	0.083811
21	547	0.083579
21	596	0.083484
21	484	0.083474
21	336	0.083367
21	250	0.083214
21	462	0.082577
21	218	0.082420
21	797	0.082118
21	370	0.081695
21	117	0.081632
21	495	0.081506
21	871	0.081308
22	520	0.505339
22	726	0.375053
22	813	0.327178
22	507	0.314050
22	871	0.245975
22	727	0.160258
22	740	0.131226
22	741	0.127926
22	495	0.120819
22	510	0.120073
22	609	0.119757
22	1230	0.118791
22	650	0.117092
22	145	0.114174
22	703	0.112778
22	1415	0.110884
22	733	0.110021
22	150	0.108121
22	604	0.105315
22	1091	0.105141
22	603	0.104120
22	512	0.104109
22	514	0.103865
22	491	0.103317
22	502	0.100871
22	1396	0.100336
22	508	0.100036
22	692	0.099974
22	620	0.099966
22	732	0.099216
22	567	0.098611
22	702	0.098402
22	579	0.095692
22	822	0.093603
22	1374	0.093381
22	615	0.093205
22	738	0.092768
22	1368	0.091768
22	1366	0.091181
22	523	0.089571
22	742	0.089403
22	243	0.089322
22	1124	0.089129
22	739	0.088179
22	62	0.087697
22	1372	0.087081
22	595	0.087036
22	597	0.086625
22	1196	0.086579
22	1078	0.086151
22	269	0.085505
22	876	0.084657
22	865	0.084341
22	869	0.084302
22	728	0.083444
22	511	0.082778
22	820	0.082594
22	429	0.081231
22	1162	0.081028
22	1164	0.081028
22	868	0.080743
22	773	0.080728
22	818	0.079914
22	807	0.079730
22	883	0.079644
22	318	0.079518
22	492	0.078588
22	1175	0.078367
22	329	0.077628
22	765	0.077550
22	483	0.077397
22	814	0.077167
22	743	0.076045
22	675	0.076032
22	1327	0.075962
22	963	0.075681
22	534	0.075460
22	158	0.075422
22	1217	0.075286
22	1280	0.075122
22	907	0.075029
22	530	0.074506
22	716	0.073988
22	857	0.073972
22	1197	0.073822
22	1417	0.073467
22	705	0.073405
22	61	0.072845
22	809	0.072803
22	670	0.072473
22	490	0.072381
22	1367	0.071830
22	164	0.071271
22	801	0.070607
22	539	0.070307
22	642	0.070124
22	117	0.069747
22	1376	0.069712
22	416	0.069667
22	921	0.069292
23	520	0.405485
23	726	0.331695
23	813	0.277404
23	1124	0.251638
23	483	0.249615
23	510	0.196927
23	740	0.191298
23	86	0.176750
23	727	0.172754
23	565	0.163696
23	448	0.161709
23	1327	0.159851
23	175	0.156720
23	603	0.155268
23	769	0.155177
23	894	0.154914
23	1118	0.152529
23	179	0.151268
23	523	0.149528
23	596	0.143343
23	51	0.143124
23	531	0.142976
23	486	0.142953
23	71	0.140157
23	495	0.138790
23	79	0.132826
23	150	0.132006
23	309	0.131727
23	720	0.130775
23	705	0.129702
23	609	0.129410
23	197	0.129062
23	820	0.128750
23	492	0.128278
23	1230	0.128104
23	487	0.124556
23	576	0.122070
23	1222	0.121902
23	661	0.121382
23	488	0.120145
23	1280	0.118833
23	485	0.118805
23	479	0.117876
23	807	0.116253
23	507	0.115728
23	703	0.115297
23	1091	0.114721
23	72	0.114646
23	1294	0.114631
23	498	0.114463
23	564	0.114305
23	503	0.114158
23	595	0.114061
23	390	0.113844
23	806	0.112638
23	321	0.112601
23	659	0.112178
23	1175	0.111504
23	566	0.111482
23	512	0.111455
23	61	0.110579
23	526	0.110287
23	1144	0.110070
23	702	0.109831
23	509	0.109395
23	117	0.109277
23	741	0.108460
23	329	0.107747
23	649	0.105489
23	738	0.104695
23	207	0.104044
23	752	0.103973
23	790	0.103874
23	1224	0.103758
23	328	0.103578
23	814	0.101514
23	429	0.100353
23	802	0.099696
23	692	0.099605
23	514	0.099168
23	663	0.099075
23	446	0.098578
23	176	0.097904
23	643	0.097751
23	317	0.097730
23	1419	0.097698
23	49	0.096223
23	422	0.096176
23	812	0.095862
23	1195	0.095606
23	1366	0.095202
23	650	0.095193
23	608	0.095000
23	35	0.094511
23	739	0.094418
23	570	0.094202
23	1281	0.093984
23	805	0.093940
23	1185	0.093052
23	586	0.092933
24	1124	0.287694
24	820	0.286735
24	659	0.246026
24	894	0.244337
24	176	0.244137
24	486	0.201089
24	1175	0.191547
24	565	0.180018
24	603	0.175233
24	1091	0.171262
24	562	0.168255
24	492	0.167849
24	1230	0.164735
24	726	0.154768
24	824	0.154195
24	483	0.151461
24	1118	0.151449
24	86	0.144309
24	746	0.143973
24	446	0.142369
24	479	0.142056
24	61	0.141050
24	812	0.139162
24	813	0.138895
24	806	0.137566
24	702	0.137198
24	869	0.135783
24	509	0.135634
24	390	0.134379
24	644	0.132690
24	586	0.131939
24	429	0.130382
24	519	0.130156
24	1131	0.129459
24	752	0.128787
24	71	0.128557
24	871	0.128280
24	650	0.127611
24	868	0.126228
24	829	0.125350
24	512	0.125081
24	508	0.124246
24	1274	0.124124
24	589	0.122368
24	720	0.122296
24	666	0.121904
24	566	0.120995
24	28	0.120098
24	52	0.119922
24	175	0.119534
24	1196	0.118555
24	489	0.117751
24	609	0.116506
24	660	0.115494
24	318	0.115072
24	620	0.114907
24	1326	0.114435
24	1222	0.113962
24	179	0.112182
24	510	0.112137
24	1120	0.111785
24	731	0.110758
24	785	0.110286
24	1171	0.109978
24	722	0.109901
24	329	0.109309
24	523	0.107780
24	1139	0.107468
24	664	0.107323
24	773	0.106936
24	807	0.106559
24	1281	0.105992
24	855	0.105824
24	530	0.105560
24	487	0.105338
24	596	0.104358
24	1136	0.104289
24	51	0.104027
24	1327	0.103530
24	567	0.102989
24	1255	0.102880
24	606	0.102859
24	1298	0.102678
24	808	0.101672
24	526	0.101330
24	790	0.101326
24	1415	0.101324
24	605	0.101152
24	661	0.100267
24	680	0.100200
24	153	0.099471
24	459	0.099013
24	321	0.098693
24	539	0.098562
24	68	0.098313
24	480	0.097529
24	956	0.097505
24	1134	0.096972
24	1054	0.096677
24	1417	0.096029
25	824	0.478953
25	531	0.465535
25	894	0.459295
25	659	0.447004
25	812	0.439097
25	1326	0.325658
25	446	0.297034
25	562	0.285641
25	489	0.276186
25	566	0.265882
25	479	0.258858
25	28	0.229981
25	149	0.226888
25	790	0.219430
25	660	0.213175
25	820	0.210595
25	390	0.207241
25	51	0.207004
25	773	0.201307
25	77	0.196393
25	52	0.183271
25	530	0.182676
25	565	0.180132
25	603	0.179788
25	1307	0.177903
25	1230	0.175888
25	643	0.175328
25	825	0.172007
25	688	0.169625
25	442	0.169120
25	590	0.163962
25	1421	0.161813
25	1124	0.160144
25	315	0.159603
25	355	0.159380
25	488	0.158459
25	501	0.157488
25	44	0.156629
25	486	0.156527
25	79	0.155473
25	989	0.154390
25	577	0.153400
25	512	0.151282
25	72	0.150319
25	956	0.148465
25	472	0.147586
25	449	0.147581
25	805	0.147004
25	1010	0.146283
25	1144	0.146079
25	57	0.145886
25	377	0.144446
25	662	0.140843
25	649	0.137776
25	503	0.136681
25	644	0.136079
25	329	0.135619
25	1054	0.134366
25	830	0.134349
25	54	0.131527
25	483	0.131150
25	445	0.130737
25	1445	0.129932
25	444	0.129809
25	61	0.128043
25	70	0.126546
25	1281	0.125055
25	157	0.124811
25	71	0.124634
25	86	0.124486
25	1415	0.123101
25	702	0.122954
25	1165	0.120839
25	570	0.119101
25	596	0.118625
25	448	0.118216
25	726	0.118149
25	714	0.117723
25	661	0.116624
25	652	0.116471
25	532	0.116278
25	1130	0.116091
25	487	0.115916
25	762	0.115382
25	761	0.115313
25	509	0.115212
25	1325	0.114934
25	151	0.114610
25	522	0.114380
25	623	0.113786
25	781	0.113685
25	564	0.112345
25	500	0.112220
25	754	0.111605
25	1327	0.111145
25	167	0.111138
25	41	0.111003
25	1138	0.109741
25	700	0.109594
25	447	0.109150
26	1284	0.461643
26	1289	0.420197
26	1231	0.349744
26	873	0.311087
26	440	0.292935
26	1004	0.233318
26	261	0.214516
26	996	0.213381
26	1303	0.189807
26	866	0.184297
26	1245	0.176824
26	999	0.169845
26	98	0.168284
26	717	0.165774
26	49	0.164543
26	611	0.163808
26	1435	0.163484
26	439	0.162510
26	1298	0.157961
26	130	0.155726
26	1441	0.154100
26	1436	0.145504
26	539	0.143275
26	870	0.135088
26	311	0.132862
26	1000	0.127638
26	121	0.126319
26	411	0.126148
26	1078	0.125512
26	620	0.123591
26	1297	0.123342
26	989	0.121201
26	1362	0.119854
26	485	0.119696
26	360	0.119580
26	97	0.118813
26	1165	0.114027
26	323	0.112778
26	112	0.110769
26	796	0.107273
26	919	0.105621
26	591	0.104905
26	18	0.104576
26	1256	0.104511
26	862	0.104484
26	1009	0.103009
26	1341	0.102666
26	452	0.102539
26	1001	0.102347
26	1177	0.102005
26	749	0.100737
26	728	0.096728
26	513	0.096274
26	1415	0.095014
26	131	0.093492
26	838	0.093186
26	490	0.093164
26	138	0.093147
26	388	0.091613
26	931	0.091246
26	175	0.090970
26	889	0.089401
26	228	0.089253
26	1430	0.088788
26	137	0.088406
26	179	0.088319
26	481	0.087957
26	1446	0.087309
26	1378	0.086291
26	1003	0.084488
26	1431	0.083146
26	634	0.081494
26	497	0.081335
26	241	0.080644
26	877	0.080594
26	363	0.080584
26	1281	0.079440
26	1367	0.077950
26	12	0.077374
26	1215	0.077371
26	1412	0.077309
26	59	0.077232
26	375	0.077218
26	135	0.076038
26	213	0.075844
26	710	0.075203
26	384	0.075034
26	822	0.075022
26	966	0.074832
26	92	0.074643
26	676	0.074320
26	263	0.073726
26	544	0.072920
26	965	0.072471
26	595	0.071065
26	284	0.069930
26	123	0.069629
26	1396	0.069589
26	1115	0.069265
26	482	0.069031
27	917	0.230231
27	406	0.217022
27	281	0.212798
27	916	0.202616
27	1042	0.201220
27	648	0.165541
27	990	0.163144
27	1274	0.152638
27	1280	0.138656
27	180	0.134993
27	11	0.134814
27	1246	0.133722
27	17	0.130363
27	287	0.124227
27	136	0.123181
27	178	0.116894
27	970	0.115440
27	283	0.113997
27	849	0.112816
27	1240	0.108534
27	1318	0.106089
27	754	0.105456
27	1317	0.101955
27	141	0.101796
27	1457	0.099244
27	299	0.098439
27	914	0.098281
27	177	0.098021
27	1193	0.096832
27	392	0.094888
27	408	0.094608
27	348	0.092439
27	875	0.091914
27	430	0.088835
27	327	0.088059
27	14	0.087449
27	923	0.086468
27	293	0.085874
27	774	0.084096
27	881	0.082883
27	1424	0.079876
27	22	0.079739
27	959	0.079317
27	1308	0.078946
27	730	0.078780
27	268	0.078754
27	1012	0.076917
27	6	0.076182
27	1324	0.076029
27	891	0.075377
27	213	0.075234
27	1192	0.075172
27	370	0.074356
27	90	0.073636
27	908	0.073480
27	140	0.073428
27	331	0.073254
27	426	0.073225
27	787	0.072705
27	556	0.072281
27	1264	0.071881
27	284	0.071347
27	642	0.071168
27	913	0.071137
27	323	0.070376
27	321	0.070219
27	409	0.070122
27	728	0.069594
27	1408	0.069486
27	24	0.069188
27	128	0.067819
27	31	0.067182
27	432	0.067070
27	325	0.066886
27	387	0.066439
27	1212	0.066411
27	1132	0.066230
27	547	0.065544
27	593	0.065529
27	1043	0.065486
27	441	0.065431
27	1068	0.065420
27	1325	0.065240
27	135	0.065049
27	334	0.064823
27	371	0.064805
27	1303	0.064070
27	911	0.063524
27	376	0.063499
27	410	0.062819
27	978	0.062598
27	816	0.062506
27	200	0.062358
27	96	0.062079
27	468	0.061859
27	949	0.061759
27	867	0.061495
27	1056	0.061225
27	138	0.061222
27	26	0.061109
28	1167	0.267848
28	686	0.252221
28	552	0.233823
28	1209	0.230738
28	767	0.199866
28	1369	0.190011
28	1098	0.188206
28	1086	0.183789
28	573	0.172330
28	1083	0.169460
28	614	0.168113
28	1173	0.164920
28	233	0.163783
28	1123	0.163404
28	1418	0.160111
28	748	0.148331
28	203	0.148069
28	691	0.146645
28	618	0.145298
28	831	0.142178
28	588	0.135703
28	111	0.134937
28	41	0.132123
28	1350	0.131307
28	613	0.127148
28	815	0.126540
28	198	0.126367
28	685	0.123753
28	201	0.123730
28	97	0.123015
28	1108	0.122924
28	778	0.122333
28	1301	0.121419
28	118	0.120972
28	735	0.120115
28	1182	0.119533
28	1361	0.118899
28	1355	0.118581
28	1335	0.117490
28	57	0.117443
28	1210	0.113105
28	1291	0.113064
28	1097	0.111903
28	110	0.111356
28	1125	0.109273
28	756	0.108219
28	725	0.108209
28	635	0.106690
28	1055	0.106223
28	899	0.104213
28	1158	0.103836
28	64	0.102692
28	463	0.102681
28	76	0.102309
28	543	0.101076
28	848	0.101069
28	506	0.099579
28	1460	0.099074
28	622	0.098599
28	515	0.097959
28	193	0.097672
28	1190	0.094785
28	1156	0.093014
28	744	0.091723
28	189	0.091469
28	782	0.090854
28	1109	0.090828
28	1155	0.090763
28	1157	0.090569
28	196	0.090444
28	1191	0.090296
28	1316	0.089240
28	415	0.089186
28	512	0.088259
28	770	0.087964
28	739	0.087393
28	106	0.087037
28	431	0.086350
28	1061	0.086312
28	1319	0.086100
28	258	0.085056
28	89	0.084912
28	1363	0.083628
28	580	0.083021
28	113	0.082836
28	40	0.081771
28	776	0.081551
28	1241	0.080959
28	548	0.080263
28	1432	0.080254
28	560	0.079644
28	321	0.078826
28	967	0.078621
28	204	0.078597
28	788	0.077123
28	1290	0.076096
28	1276	0.076077
28	721	0.075904
28	1434	0.072917
28	199	0.072785
29	1263	0.367113
29	386	0.364590
29	1045	0.348178
29	312	0.323157
29	400	0.298456
29	398	0.239766
29	1111	0.221707
29	1077	0.205569
29	95	0.184817
29	1341	0.178825
29	1357	0.166532
29	544	0.162536
29	652	0.160647
29	228	0.156925
29	98	0.155187
29	1084	0.154598
29	1447	0.154598
29	96	0.150337
29	311	0.149446
29	602	0.146059
29	180	0.145027
29	15	0.140811
29	1319	0.138480
29	1227	0.135483
29	122	0.135002
29	136	0.134841
29	97	0.131078
29	965	0.128276
29	807	0.126571
29	313	0.126249
29	140	0.125773
29	387	0.121341
29	686	0.121193
29	624	0.120769
29	1030	0.120214
29	627	0.119306
29	214	0.113547
29	606	0.113268
29	159	0.111158
29	1295	0.110550
29	666	0.108510
29	967	0.108186
29	360	0.107780
29	1144	0.105065
29	79	0.104953
29	439	0.104237
29	325	0.101814
29	169	0.100729
29	418	0.100328
29	49	0.099319
29	1297	0.099296
29	1289	0.097437
29	248	0.097204
29	71	0.096495
29	649	0.093855
29	26	0.093743
29	1373	0.092521
29	542	0.091306
29	1091	0.090733
29	664	0.090587
29	329	0.090296
29	66	0.090075
29	574	0.089942
29	545	0.089923
29	109	0.089719
29	1240	0.087302
29	1223	0.087288
29	1011	0.085912
29	1035	0.084845
29	643	0.084503
29	172	0.084251
29	327	0.083765
29	685	0.083683
29	63	0.083493
29	1426	0.083297
29	680	0.083190
29	1343	0.083183
29	577	0.083007
29	529	0.082818
29	416	0.082627
29	433	0.082327
29	43	0.082251
29	653	0.082161
29	419	0.080447
29	132	0.080255
29	150	0.080200
29	839	0.079916
29	412	0.079623
29	218	0.078295
29	1409	0.077605
29	636	0.077526
29	540	0.077277
29	590	0.076728
29	341	0.076485
29	1443	0.076360
29	688	0.075448
29	478	0.074035
29	563	0.073669
29	637	0.073231
29	517	0.073130
30	1434	0.175859
30	374	0.175487
30	159	0.155072
30	1428	0.139479
30	420	0.132598
30	990	0.131822
30	376	0.131694
30	1167	0.126328
30	631	0.124934
30	1118	0.121529
30	249	0.121497
30	250	0.121266
30	1396	0.118808
30	1124	0.117883
30	1180	0.117724
30	1175	0.112765
30	567	0.107182
30	984	0.104796
30	1105	0.102715
30	1139	0.101708
30	857	0.097814
30	1222	0.097696
30	330	0.096256
30	129	0.095220
30	1364	0.095168
30	269	0.094880
30	970	0.094555
30	135	0.093449
30	692	0.093163
30	56	0.091823
30	1376	0.090855
30	1391	0.088980
30	64	0.088302
30	993	0.086981
30	1254	0.086805
30	127	0.085912
30	485	0.085862
30	835	0.085675
30	512	0.085559
30	1060	0.085295
30	1136	0.082626
30	511	0.082562
30	487	0.082026
30	1335	0.081453
30	539	0.081117
30	822	0.080401
30	206	0.079879
30	440	0.079606
30	252	0.079365
30	1377	0.077992
30	1078	0.077835
30	261	0.077598
30	711	0.075526
30	896	0.075463
30	906	0.074923
30	194	0.074025
30	1264	0.073834
30	604	0.073004
30	325	0.072958
30	1350	0.072714
30	236	0.072652
30	501	0.072386
30	1255	0.070918
30	408	0.070267
30	353	0.069999
30	175	0.069678
30	442	0.069667
30	1207	0.069439
30	366	0.069395
30	527	0.069392
30	727	0.069308
30	484	0.069291
30	572	0.069140
30	1359	0.068483
30	1387	0.068449
30	161	0.067786
30	461	0.067677
30	1091	0.067552
30	6	0.067079
30	180	0.067009
30	1059	0.066883
30	409	0.066789
30	716	0.066730
30	59	0.066566
30	1285	0.065868
30	1171	0.065382
30	44	0.064889
30	735	0.064886
30	958	0.064702
30	167	0.064681
30	179	0.064618
30	1252	0.064498
30	375	0.064315
30	1328	0.064285
30	450	0.064039
30	689	0.063979
30	1433	0.063816
30	1172	0.063504
30	523	0.063234
30	565	0.062885
